date,open,high,low,close,volume
2024-08-27 00:00:00+05:30,90.34,91.7,89.5,90.48,177316
2024-08-28 00:00:00+05:30,90.96,91.48,89.1,89.62,165001
2024-08-29 00:00:00+05:30,91.9,93.2,87.81,92.09,650882
2024-08-30 00:00:00+05:30,92.66,93.8,90.91,91.41,529325
2024-09-02 00:00:00+05:30,91.05,93.0,89.82,90.06,286023
2024-09-03 00:00:00+05:30,91.05,92.79,89.5,90.6,248712
2024-09-04 00:00:00+05:30,89.69,91.15,89.0,90.78,187889
2024-09-05 00:00:00+05:30,91.19,91.86,89.91,90.7,204818
2024-09-06 00:00:00+05:30,90.67,91.79,89.0,89.34,184913
2024-09-09 00:00:00+05:30,88.5,90.15,87.0,87.8,280665
2024-09-10 00:00:00+05:30,88.27,90.0,88.23,88.9,154387
2024-09-11 00:00:00+05:30,89.19,91.88,88.48,89.14,259203
2024-09-12 00:00:00+05:30,89.92,96.65,89.16,95.13,2026968
2024-09-13 00:00:00+05:30,96.9,98.19,92.52,93.06,1377668
2024-09-16 00:00:00+05:30,92.3,93.7,91.65,92.27,383160
2024-09-17 00:00:00+05:30,93.63,93.63,90.22,90.67,346586
2024-09-18 00:00:00+05:30,90.67,92.8,89.8,91.36,321146
2024-09-19 00:00:00+05:30,91.9,93.39,88.65,89.19,384430
2024-09-20 00:00:00+05:30,89.8,91.0,89.36,90.03,171036
2024-09-23 00:00:00+05:30,90.25,91.35,88.88,89.42,168849
2024-09-24 00:00:00+05:30,89.8,90.26,88.8,89.14,173277
2024-09-25 00:00:00+05:30,89.2,90.1,88.45,89.13,148799
2024-09-26 00:00:00+05:30,89.0,89.31,87.81,88.07,176758
2024-09-27 00:00:00+05:30,87.5,88.7,87.05,87.26,135627
2024-09-30 00:00:00+05:30,87.0,87.99,87.0,87.1,149469
2024-10-01 00:00:00+05:30,87.35,91.2,86.66,89.48,406329
2024-10-03 00:00:00+05:30,88.7,91.12,87.1,88.95,309782
2024-10-04 00:00:00+05:30,88.05,89.39,87.0,87.1,152066
2024-10-07 00:00:00+05:30,87.51,87.97,84.0,84.49,253885
2024-10-08 00:00:00+05:30,84.49,85.98,83.75,85.41,94296
2024-10-09 00:00:00+05:30,85.41,87.28,85.33,85.7,72472
2024-10-10 00:00:00+05:30,85.9,86.97,85.6,85.86,65827
2024-10-11 00:00:00+05:30,85.97,86.87,85.1,86.18,68661
2024-10-14 00:00:00+05:30,86.85,87.4,85.1,85.49,88537
2024-10-15 00:00:00+05:30,85.51,85.93,84.6,84.86,70122
2024-10-16 00:00:00+05:30,84.96,85.75,84.5,84.98,86215
2024-10-17 00:00:00+05:30,85.05,85.16,83.91,84.1,66766
2024-10-18 00:00:00+05:30,84.01,86.2,83.0,85.11,93834
2024-10-21 00:00:00+05:30,84.51,85.21,83.35,83.74,71035
2024-10-22 00:00:00+05:30,83.6,84.43,80.81,81.17,106335
2024-10-23 00:00:00+05:30,81.0,81.99,79.7,80.41,114870
2024-10-24 00:00:00+05:30,80.8,81.46,79.81,80.02,67660
2024-10-25 00:00:00+05:30,80.42,80.42,77.7,78.95,129420
2024-10-28 00:00:00+05:30,79.6,84.29,78.56,80.52,188139
2024-10-29 00:00:00+05:30,80.98,83.89,80.01,82.65,86970
2024-10-30 00:00:00+05:30,82.65,83.59,81.8,82.03,54113
2024-10-31 00:00:00+05:30,82.4,83.85,81.85,83.41,57618
2024-11-01 00:00:00+05:30,83.95,85.0,82.9,83.85,56477
2024-11-04 00:00:00+05:30,81.35,83.39,80.61,81.52,70120
2024-11-05 00:00:00+05:30,81.85,83.1,81.52,82.31,51054
2024-11-06 00:00:00+05:30,83.55,85.5,81.91,85.05,104080
2024-11-07 00:00:00+05:30,85.05,85.29,83.0,83.98,88364
2024-11-08 00:00:00+05:30,84.11,84.11,81.95,82.25,63504
2024-11-11 00:00:00+05:30,82.43,83.0,81.8,82.75,43577
2024-11-12 00:00:00+05:30,83.8,84.5,79.6,80.08,122036
2024-11-13 00:00:00+05:30,80.05,80.05,78.19,78.54,109381
2024-11-14 00:00:00+05:30,78.9,79.64,77.65,77.98,55801
2024-11-18 00:00:00+05:30,78.0,78.88,75.03,77.69,77101
2024-11-19 00:00:00+05:30,77.69,81.0,77.11,79.41,76152
2024-11-21 00:00:00+05:30,79.41,79.41,77.43,77.78,55537
2024-11-22 00:00:00+05:30,78.3,78.39,77.26,78.07,43406
2024-11-25 00:00:00+05:30,79.2,79.55,78.01,78.36,55288
2024-11-26 00:00:00+05:30,78.36,79.48,77.1,77.71,64903
2024-11-27 00:00:00+05:30,78.0,79.09,77.85,78.72,49560
2024-11-28 00:00:00+05:30,78.99,79.9,78.61,79.09,34419
2024-11-29 00:00:00+05:30,80.2,80.2,79.0,79.35,32846
2024-12-02 00:00:00+05:30,79.94,80.5,78.5,79.94,50534
2024-12-03 00:00:00+05:30,80.7,83.55,79.4,81.85,251047
2024-12-04 00:00:00+05:30,81.85,82.88,80.25,81.12,132485
2024-12-05 00:00:00+05:30,81.12,81.62,79.9,80.4,76062
2024-12-06 00:00:00+05:30,80.0,81.5,80.0,80.14,103195
2024-12-09 00:00:00+05:30,79.25,81.95,79.25,80.12,60399
2024-12-10 00:00:00+05:30,80.3,82.59,79.5,81.59,168746
2024-12-11 00:00:00+05:30,81.85,81.85,80.3,80.48,73354
2024-12-12 00:00:00+05:30,81.0,81.35,79.9,80.45,55946
2024-12-13 00:00:00+05:30,80.0,81.35,79.4,80.78,76356
2024-12-16 00:00:00+05:30,79.77,81.52,79.42,80.35,81584
2024-12-17 00:00:00+05:30,80.06,82.25,79.56,79.98,125766
2024-12-18 00:00:00+05:30,79.5,80.64,78.66,78.89,50725
2024-12-19 00:00:00+05:30,78.0,79.35,77.15,78.11,70189
2024-12-20 00:00:00+05:30,78.11,78.63,76.3,76.94,94886
2024-12-23 00:00:00+05:30,76.94,78.34,76.5,77.12,49679
2024-12-24 00:00:00+05:30,77.4,77.97,76.61,77.38,34089
2024-12-26 00:00:00+05:30,77.69,78.0,76.95,77.4,53224
2024-12-27 00:00:00+05:30,77.7,78.0,76.15,77.06,34497
2024-12-30 00:00:00+05:30,77.06,77.06,74.55,75.1,104861
2024-12-31 00:00:00+05:30,75.0,76.1,74.15,75.19,72769
2025-01-01 00:00:00+05:30,75.9,76.9,75.11,76.43,30069
2025-01-02 00:00:00+05:30,76.8,78.51,75.36,77.75,98926
2025-01-03 00:00:00+05:30,76.95,77.99,76.89,77.54,36631
2025-01-06 00:00:00+05:30,78.26,78.26,74.41,74.72,72922
2025-01-07 00:00:00+05:30,74.72,75.7,74.0,74.82,41005
2025-01-08 00:00:00+05:30,75.5,75.5,73.95,74.01,44935
2025-01-09 00:00:00+05:30,74.0,74.73,71.7,72.09,102221
2025-01-10 00:00:00+05:30,72.11,72.5,70.5,71.31,65612
2025-01-13 00:00:00+05:30,69.99,71.29,67.16,67.81,106160
2025-01-14 00:00:00+05:30,67.81,70.81,67.81,70.65,64459
2025-01-15 00:00:00+05:30,71.35,71.49,69.51,70.99,40442
2025-01-16 00:00:00+05:30,70.99,72.0,70.31,70.75,44320
2025-01-17 00:00:00+05:30,71.3,72.08,69.75,71.57,49513
2025-01-20 00:00:00+05:30,71.9,76.74,71.62,73.84,196740
2025-01-21 00:00:00+05:30,74.0,75.89,73.15,74.98,113722
2025-01-22 00:00:00+05:30,76.45,76.89,73.91,74.55,85303
2025-01-23 00:00:00+05:30,74.49,75.34,73.72,75.01,23578
2025-01-24 00:00:00+05:30,74.06,75.77,73.9,74.11,29458
2025-01-27 00:00:00+05:30,73.49,73.5,70.15,72.36,53094
2025-01-28 00:00:00+05:30,71.95,74.5,70.14,72.26,60553
2025-01-29 00:00:00+05:30,72.26,75.64,71.75,73.72,59477
2025-01-30 00:00:00+05:30,74.27,78.47,73.41,77.3,111970
2025-01-31 00:00:00+05:30,77.31,77.54,74.95,75.43,57831
2025-02-01 00:00:00+05:30,76.0,77.7,75.43,77.31,61965
2025-02-03 00:00:00+05:30,78.49,78.49,75.0,77.32,37564
2025-02-04 00:00:00+05:30,78.09,78.29,75.96,77.03,29907
2025-02-05 00:00:00+05:30,77.5,77.5,76.61,76.92,18919
2025-02-06 00:00:00+05:30,77.5,77.5,76.0,76.43,29610
2025-02-07 00:00:00+05:30,77.19,77.19,74.96,75.51,54851
2025-02-10 00:00:00+05:30,74.5,75.93,73.5,75.01,42859
2025-02-11 00:00:00+05:30,75.06,75.73,73.41,74.24,54109
2025-02-12 00:00:00+05:30,73.0,78.01,72.0,74.55,139074
2025-02-13 00:00:00+05:30,74.02,75.79,73.5,74.24,48796
2025-02-14 00:00:00+05:30,72.92,72.92,68.0,68.39,258282
2025-02-17 00:00:00+05:30,68.05,69.05,65.01,65.61,127166
2025-02-18 00:00:00+05:30,66.48,66.48,62.76,63.39,87403
2025-02-19 00:00:00+05:30,63.64,68.0,60.1,61.89,240895
2025-02-20 00:00:00+05:30,62.1,64.79,61.59,64.01,121694
2025-02-21 00:00:00+05:30,63.3,65.73,61.83,62.73,87741
2025-02-24 00:00:00+05:30,62.9,63.0,60.89,62.72,60840
2025-02-25 00:00:00+05:30,61.7,63.03,61.7,61.81,36521
2025-02-27 00:00:00+05:30,61.93,62.0,58.61,59.58,101472
2025-02-28 00:00:00+05:30,59.0,59.3,55.15,55.91,139811
2025-03-03 00:00:00+05:30,55.3,57.61,53.01,56.19,167383
2025-03-04 00:00:00+05:30,55.99,58.0,55.07,56.78,103968
2025-03-05 00:00:00+05:30,57.6,59.12,57.38,58.51,164893
2025-03-06 00:00:00+05:30,59.35,61.47,59.28,60.76,94209
2025-03-07 00:00:00+05:30,62.5,63.75,58.81,59.64,93714
2025-03-10 00:00:00+05:30,60.45,60.47,57.5,57.62,91587
2025-03-11 00:00:00+05:30,56.65,57.71,55.9,56.38,102810
2025-03-12 00:00:00+05:30,57.2,57.2,55.05,55.36,72196
2025-03-13 00:00:00+05:30,56.46,56.95,54.4,54.58,77649
2025-03-17 00:00:00+05:30,55.39,55.39,52.0,52.71,129701
2025-03-18 00:00:00+05:30,52.3,55.22,52.3,54.76,160098
2025-03-19 00:00:00+05:30,55.6,57.0,54.81,56.8,160297
2025-03-20 00:00:00+05:30,57.0,60.12,57.0,57.28,261271
2025-03-21 00:00:00+05:30,58.38,59.01,57.38,58.4,170655
2025-03-24 00:00:00+05:30,59.9,60.4,57.5,57.68,153262
2025-03-25 00:00:00+05:30,58.5,58.5,55.2,56.02,117923
2025-03-26 00:00:00+05:30,56.5,59.45,55.1,56.53,194041
2025-03-27 00:00:00+05:30,57.0,57.0,54.1,54.52,156116
2025-03-28 00:00:00+05:30,55.19,56.74,53.0,53.98,209070
2025-04-01 00:00:00+05:30,54.2,56.85,54.2,56.03,98918
2025-04-02 00:00:00+05:30,55.5,57.49,55.5,57.19,71934
2025-04-03 00:00:00+05:30,56.99,58.59,55.9,58.0,81096
2025-04-04 00:00:00+05:30,58.05,58.06,54.42,55.17,115998
2025-04-07 00:00:00+05:30,52.0,55.16,51.41,54.42,112685
2025-04-08 00:00:00+05:30,54.06,57.1,54.06,56.25,79247
2025-04-09 00:00:00+05:30,56.0,58.08,54.73,57.88,88285
2025-04-11 00:00:00+05:30,59.5,61.64,59.5,60.74,151880
2025-04-15 00:00:00+05:30,60.75,63.38,60.66,62.54,74058
2025-04-16 00:00:00+05:30,62.51,63.2,60.53,60.8,134518
2025-04-17 00:00:00+05:30,61.88,61.88,60.06,60.78,81954
2025-04-21 00:00:00+05:30,61.43,62.0,60.85,61.26,76333
2025-04-22 00:00:00+05:30,61.26,63.0,61.26,62.39,69532
2025-04-23 00:00:00+05:30,62.45,64.0,61.25,63.32,77498
2025-04-24 00:00:00+05:30,63.5,64.38,60.81,62.0,208919
2025-04-25 00:00:00+05:30,62.0,62.18,59.71,60.71,78680
2025-04-28 00:00:00+05:30,60.05,61.39,59.8,60.76,41814
2025-04-29 00:00:00+05:30,60.7,62.49,60.36,61.66,52529
2025-04-30 00:00:00+05:30,61.51,61.64,60.03,61.34,53091
2025-05-02 00:00:00+05:30,60.5,66.79,60.31,63.9,236792
2025-05-05 00:00:00+05:30,63.1,64.3,63.1,64.09,30956
2025-05-06 00:00:00+05:30,64.02,64.46,61.93,62.21,31252
2025-05-07 00:00:00+05:30,62.2,62.89,61.2,62.06,44268
2025-05-08 00:00:00+05:30,62.0,63.43,61.25,62.11,30025
2025-05-09 00:00:00+05:30,59.3,61.57,59.3,60.99,46233
2025-05-12 00:00:00+05:30,61.6,64.23,61.6,63.36,63523
2025-05-13 00:00:00+05:30,64.86,65.4,63.34,64.94,49269
2025-05-14 00:00:00+05:30,64.94,66.0,63.87,64.38,125224
2025-05-15 00:00:00+05:30,65.35,65.74,63.6,63.9,132054
2025-05-16 00:00:00+05:30,63.9,67.55,63.78,65.69,113088
2025-05-19 00:00:00+05:30,65.99,66.83,65.0,65.26,50049
2025-05-20 00:00:00+05:30,65.26,66.7,64.51,64.85,49235
2025-05-21 00:00:00+05:30,64.8,66.5,64.6,66.03,56408
2025-05-22 00:00:00+05:30,66.0,68.13,64.79,66.95,61972
2025-05-23 00:00:00+05:30,67.89,67.93,66.56,67.68,58149
2025-05-26 00:00:00+05:30,67.68,68.89,66.16,67.27,53686
2025-05-27 00:00:00+05:30,67.27,67.49,66.01,66.63,43336
2025-05-28 00:00:00+05:30,66.6,71.9,65.5,66.83,438637
2025-05-29 00:00:00+05:30,67.49,68.58,65.4,65.82,115640
2025-05-30 00:00:00+05:30,65.68,67.24,65.18,65.86,61455
2025-06-02 00:00:00+05:30,65.86,66.15,63.96,65.03,87244
2025-06-03 00:00:00+05:30,65.0,66.56,64.5,64.64,57866
2025-06-04 00:00:00+05:30,64.64,65.76,64.2,64.41,43433
2025-06-05 00:00:00+05:30,64.73,67.8,64.5,65.63,173266
2025-06-06 00:00:00+05:30,65.63,66.91,64.0,64.45,100426
2025-06-09 00:00:00+05:30,65.4,67.1,65.04,65.55,115705
2025-06-10 00:00:00+05:30,65.75,67.13,65.59,66.32,65596
2025-06-11 00:00:00+05:30,66.99,67.9,65.54,66.82,244714
2025-06-12 00:00:00+05:30,66.9,68.58,65.25,65.99,107933
2025-06-13 00:00:00+05:30,65.0,66.73,64.5,65.14,58747
2025-06-16 00:00:00+05:30,65.1,65.8,64.58,65.3,48399
2025-06-17 00:00:00+05:30,65.7,66.0,64.4,64.65,39862
2025-06-18 00:00:00+05:30,64.0,64.94,63.58,64.16,38651
2025-06-19 00:00:00+05:30,64.1,64.7,63.2,63.8,55546
2025-06-20 00:00:00+05:30,63.15,65.59,63.15,65.2,50412
2025-06-23 00:00:00+05:30,64.7,64.8,63.51,64.18,45765
2025-06-24 00:00:00+05:30,64.21,65.7,64.1,64.94,50537
2025-06-25 00:00:00+05:30,64.4,66.34,64.4,65.72,84943
2025-06-26 00:00:00+05:30,65.7,66.98,63.8,64.37,140032
2025-06-27 00:00:00+05:30,66.39,70.51,64.66,66.77,814179
2025-06-30 00:00:00+05:30,67.1,67.44,65.66,65.92,85178
2025-07-01 00:00:00+05:30,66.9,66.9,65.55,65.74,63941
