date,open,high,low,close,volume
2024-08-29 00:00:00+05:30,3537.0,3553.75,3510.0,3533.2,927472
2024-08-30 00:00:00+05:30,3550.0,3598.0,3542.5,3565.15,2116894
2024-09-02 00:00:00+05:30,3565.15,3601.95,3552.0,3587.55,718800
2024-09-03 00:00:00+05:30,3587.55,3634.9,3560.15,3621.15,1112614
2024-09-04 00:00:00+05:30,3586.1,3617.5,3568.2,3607.7,529856
2024-09-05 00:00:00+05:30,3616.6,3753.95,3600.4,3722.85,3437885
2024-09-06 00:00:00+05:30,3714.95,3742.0,3665.0,3695.5,1408795
2024-09-09 00:00:00+05:30,3690.1,3724.45,3653.75,3684.55,923357
2024-09-10 00:00:00+05:30,3704.0,3750.0,3666.0,3727.4,1109078
2024-09-11 00:00:00+05:30,3731.9,3743.5,3700.1,3711.1,831810
2024-09-12 00:00:00+05:30,3736.0,3774.0,3711.1,3764.25,1337327
2024-09-13 00:00:00+05:30,3777.0,3799.85,3740.0,3767.0,1003355
2024-09-16 00:00:00+05:30,3768.0,3789.0,3735.4,3740.65,386602
2024-09-17 00:00:00+05:30,3759.9,3777.0,3727.3,3767.4,392339
2024-09-18 00:00:00+05:30,3769.0,3786.0,3708.0,3725.35,420638
2024-09-19 00:00:00+05:30,3750.0,3795.0,3741.1,3780.95,945257
2024-09-20 00:00:00+05:30,3793.0,3819.0,3740.0,3797.2,1951755
2024-09-23 00:00:00+05:30,3797.2,3829.0,3781.0,3820.1,530107
2024-09-24 00:00:00+05:30,3818.0,3839.9,3781.55,3784.9,1281513
2024-09-25 00:00:00+05:30,3800.0,3803.55,3710.05,3737.25,942343
2024-09-26 00:00:00+05:30,3738.0,3777.15,3701.4,3757.55,1863893
2024-09-27 00:00:00+05:30,3774.0,3867.0,3751.2,3816.7,2164755
2024-09-30 00:00:00+05:30,3786.0,3863.55,3786.0,3823.95,1068609
2024-10-01 00:00:00+05:30,3823.95,3837.95,3757.0,3775.95,774221
2024-10-03 00:00:00+05:30,3689.1,3782.0,3650.05,3674.95,1597560
2024-10-04 00:00:00+05:30,3625.0,3753.8,3625.0,3670.1,1542987
2024-10-07 00:00:00+05:30,3739.95,3748.0,3552.3,3589.25,2523321
2024-10-08 00:00:00+05:30,3589.25,3595.0,3480.0,3493.35,1360120
2024-10-09 00:00:00+05:30,3518.0,3558.8,3486.6,3493.45,1063802
2024-10-10 00:00:00+05:30,3510.0,3531.55,3415.1,3447.25,1488328
2024-10-11 00:00:00+05:30,3464.0,3491.0,3444.3,3474.4,858463
2024-10-14 00:00:00+05:30,3474.4,3525.0,3452.55,3497.8,593206
2024-10-15 00:00:00+05:30,3523.95,3529.45,3477.0,3508.5,578719
2024-10-16 00:00:00+05:30,3508.0,3510.0,3440.0,3471.0,591644
2024-10-17 00:00:00+05:30,3487.0,3487.0,3380.1,3403.35,560796
2024-10-18 00:00:00+05:30,3395.0,3422.35,3296.1,3381.45,1249585
2024-10-21 00:00:00+05:30,3417.95,3419.85,3335.5,3363.25,714746
2024-10-22 00:00:00+05:30,3374.9,3421.5,3319.25,3329.8,882086
2024-10-23 00:00:00+05:30,3330.0,3335.0,3282.5,3288.6,877837
2024-10-24 00:00:00+05:30,3301.05,3342.9,3279.2,3330.9,764369
2024-10-25 00:00:00+05:30,3332.0,3342.35,3232.35,3266.55,805013
2024-10-28 00:00:00+05:30,3270.0,3315.0,3254.05,3283.05,736462
2024-10-29 00:00:00+05:30,3285.8,3298.0,3227.0,3283.4,702769
2024-10-30 00:00:00+05:30,3261.0,3321.8,3235.1,3308.45,895278
2024-10-31 00:00:00+05:30,3291.0,3299.9,3253.6,3267.05,1170306
2024-11-01 00:00:00+05:30,3304.0,3317.6,3282.35,3293.7,176636
2024-11-04 00:00:00+05:30,3318.0,3318.0,3190.1,3222.0,1122152
2024-11-05 00:00:00+05:30,3206.0,3258.9,3185.0,3230.25,872402
2024-11-06 00:00:00+05:30,3145.0,3208.95,3114.0,3177.05,4522923
2024-11-07 00:00:00+05:30,3180.0,3186.05,3108.1,3120.85,1608603
2024-11-08 00:00:00+05:30,3121.0,3192.9,3106.0,3186.25,1719882
2024-11-11 00:00:00+05:30,3191.6,3230.05,3158.25,3206.6,1054929
2024-11-12 00:00:00+05:30,3201.65,3239.0,3185.0,3198.45,992983
2024-11-13 00:00:00+05:30,3175.0,3221.6,3162.2,3187.85,911537
2024-11-14 00:00:00+05:30,3145.05,3195.15,3136.0,3183.7,1161637
2024-11-18 00:00:00+05:30,3183.7,3207.2,3157.5,3172.3,943251
2024-11-19 00:00:00+05:30,3192.0,3283.0,3172.3,3224.7,1174506
2024-11-21 00:00:00+05:30,3225.0,3233.95,3148.35,3178.45,1582159
2024-11-22 00:00:00+05:30,3174.85,3317.0,3152.15,3308.7,2207527
2024-11-25 00:00:00+05:30,3360.0,3369.85,3298.05,3309.1,1892510
2024-11-26 00:00:00+05:30,3310.0,3343.75,3295.7,3327.5,721345
2024-11-27 00:00:00+05:30,3325.0,3329.9,3280.15,3291.65,732835
2024-11-28 00:00:00+05:30,3292.0,3305.0,3200.35,3212.35,1701387
2024-11-29 00:00:00+05:30,3212.35,3260.0,3212.35,3249.0,1139585
2024-12-02 00:00:00+05:30,3249.0,3309.9,3222.05,3306.85,915980
2024-12-03 00:00:00+05:30,3290.0,3338.7,3276.6,3332.75,1162310
2024-12-04 00:00:00+05:30,3342.0,3383.0,3338.0,3364.45,1630076
2024-12-05 00:00:00+05:30,3374.95,3465.4,3353.6,3441.05,2383630
2024-12-06 00:00:00+05:30,3453.95,3499.65,3430.0,3470.1,1278516
2024-12-09 00:00:00+05:30,3467.5,3488.25,3446.9,3468.2,926422
2024-12-10 00:00:00+05:30,3470.0,3516.95,3436.05,3475.75,1063355
2024-12-11 00:00:00+05:30,3484.75,3490.75,3460.3,3473.1,554702
2024-12-12 00:00:00+05:30,3470.5,3473.1,3412.0,3445.75,926472
2024-12-13 00:00:00+05:30,3420.0,3518.0,3380.25,3508.85,1242351
2024-12-16 00:00:00+05:30,3505.0,3511.0,3429.0,3438.2,1295227
2024-12-17 00:00:00+05:30,3422.05,3449.4,3397.6,3406.1,1005604
2024-12-18 00:00:00+05:30,3401.2,3424.0,3390.0,3401.9,646145
2024-12-19 00:00:00+05:30,3349.6,3399.95,3332.0,3356.85,732634
2024-12-20 00:00:00+05:30,3350.0,3419.0,3333.15,3356.25,1235769
2024-12-23 00:00:00+05:30,3378.1,3406.3,3336.65,3396.95,691202
2024-12-24 00:00:00+05:30,3385.35,3419.0,3338.2,3353.4,485245
2024-12-26 00:00:00+05:30,3365.0,3371.85,3312.65,3323.05,637094
2024-12-27 00:00:00+05:30,3319.85,3345.0,3301.1,3309.2,568989
2024-12-30 00:00:00+05:30,3309.95,3317.95,3247.45,3257.35,941859
2024-12-31 00:00:00+05:30,3250.0,3275.65,3230.8,3253.15,616440
2025-01-01 00:00:00+05:30,3248.0,3269.9,3244.05,3253.85,357376
2025-01-02 00:00:00+05:30,3264.0,3400.95,3251.0,3388.95,1152493
2025-01-03 00:00:00+05:30,3395.0,3481.95,3377.95,3451.65,1630862
2025-01-06 00:00:00+05:30,3490.0,3528.5,3441.2,3470.4,2145936
2025-01-07 00:00:00+05:30,3490.0,3576.7,3485.0,3505.1,2389563
2025-01-08 00:00:00+05:30,3487.65,3514.5,3391.3,3484.05,1317377
2025-01-09 00:00:00+05:30,3485.95,3506.45,3461.55,3487.05,826237
2025-01-10 00:00:00+05:30,3462.0,3488.0,3428.75,3440.25,570060
2025-01-13 00:00:00+05:30,3380.0,3467.0,3352.5,3382.75,1282557
2025-01-14 00:00:00+05:30,3400.0,3429.0,3310.0,3322.5,1133561
2025-01-15 00:00:00+05:30,3322.0,3340.5,3283.0,3323.5,1169593
2025-01-16 00:00:00+05:30,3327.0,3338.85,3282.0,3316.9,1170734
2025-01-17 00:00:00+05:30,3319.9,3368.0,3285.05,3357.4,559153
2025-01-20 00:00:00+05:30,3374.1,3407.7,3347.5,3382.25,722342
2025-01-21 00:00:00+05:30,3400.95,3412.7,3335.15,3353.35,1016047
2025-01-22 00:00:00+05:30,3354.8,3385.0,3334.65,3356.45,598329
2025-01-23 00:00:00+05:30,3356.45,3433.0,3325.5,3398.55,713603
2025-01-24 00:00:00+05:30,3407.0,3447.65,3380.45,3402.15,564244
2025-01-27 00:00:00+05:30,3388.0,3401.95,3307.25,3319.35,618309
2025-01-28 00:00:00+05:30,3319.35,3370.85,3299.55,3325.9,579957
2025-01-29 00:00:00+05:30,3339.2,3375.0,3309.05,3370.75,570137
2025-01-30 00:00:00+05:30,3370.65,3390.0,3345.2,3368.4,688608
2025-01-31 00:00:00+05:30,3400.0,3527.45,3392.4,3490.25,1212261
2025-02-01 00:00:00+05:30,3527.0,3635.15,3408.0,3572.4,2184638
2025-02-03 00:00:00+05:30,3565.0,3642.55,3551.75,3580.3,1543897
2025-02-04 00:00:00+05:30,3590.0,3614.0,3520.0,3597.7,1279779
2025-02-05 00:00:00+05:30,3596.0,3652.0,3472.2,3490.9,2165947
2025-02-06 00:00:00+05:30,3490.9,3504.25,3397.85,3410.75,1059617
2025-02-07 00:00:00+05:30,3414.9,3453.9,3388.2,3424.8,740155
2025-02-10 00:00:00+05:30,3415.0,3425.0,3311.0,3327.45,904436
2025-02-11 00:00:00+05:30,3334.7,3348.0,3271.6,3281.8,903965
2025-02-12 00:00:00+05:30,3282.75,3317.4,3212.6,3255.45,774619
2025-02-13 00:00:00+05:30,3250.25,3277.95,3215.2,3231.5,727243
2025-02-14 00:00:00+05:30,3236.3,3253.0,3186.45,3213.25,587411
2025-02-17 00:00:00+05:30,3195.25,3238.5,3176.0,3233.2,712614
2025-02-18 00:00:00+05:30,3234.8,3244.0,3192.3,3221.85,592636
2025-02-19 00:00:00+05:30,3220.0,3253.65,3191.8,3210.3,521953
2025-02-20 00:00:00+05:30,3210.0,3218.65,3188.15,3191.45,653151
2025-02-21 00:00:00+05:30,3191.45,3205.95,3162.25,3179.9,407794
2025-02-24 00:00:00+05:30,3131.0,3187.95,3131.0,3173.0,431232
2025-02-25 00:00:00+05:30,3140.0,3211.5,3136.55,3198.8,642281
2025-02-27 00:00:00+05:30,3198.8,3228.0,3176.95,3223.1,604023
2025-02-28 00:00:00+05:30,3202.0,3217.95,3060.0,3077.25,1322618
2025-03-03 00:00:00+05:30,3090.0,3102.1,3057.75,3082.0,516171
2025-03-04 00:00:00+05:30,3050.0,3070.0,3017.0,3048.5,1186136
2025-03-05 00:00:00+05:30,3048.5,3107.45,3035.7,3086.55,579883
2025-03-06 00:00:00+05:30,3091.2,3131.65,3047.0,3121.1,1399483
2025-03-07 00:00:00+05:30,3121.1,3124.6,3074.65,3079.35,1020056
2025-03-10 00:00:00+05:30,3080.0,3083.0,3021.1,3026.8,855408
2025-03-11 00:00:00+05:30,3015.0,3055.9,3010.0,3046.4,576260
2025-03-12 00:00:00+05:30,3037.4,3053.8,2996.05,3018.95,489535
2025-03-13 00:00:00+05:30,3019.4,3049.5,3000.3,3010.15,785215
2025-03-17 00:00:00+05:30,2985.05,3036.4,2985.05,3017.35,632348
2025-03-18 00:00:00+05:30,3030.75,3088.0,3015.4,3081.7,865951
2025-03-19 00:00:00+05:30,3088.05,3095.0,3058.2,3076.3,730983
2025-03-20 00:00:00+05:30,3100.0,3205.0,3080.0,3193.1,1542807
2025-03-21 00:00:00+05:30,3186.95,3190.0,3154.95,3162.7,1181974
2025-03-24 00:00:00+05:30,3168.2,3175.95,3075.0,3079.1,1481216
2025-03-25 00:00:00+05:30,3085.0,3099.95,3046.0,3053.7,1174346
2025-03-26 00:00:00+05:30,3068.95,3077.75,3034.55,3057.5,1010449
2025-03-27 00:00:00+05:30,3047.55,3097.7,3047.55,3087.65,1635143
2025-03-28 00:00:00+05:30,3094.0,3111.8,3051.05,3063.35,778417
2025-04-01 00:00:00+05:30,3053.7,3075.7,2982.0,2986.95,1068622
2025-04-02 00:00:00+05:30,3011.0,3105.0,2971.15,3098.45,1674921
2025-04-03 00:00:00+05:30,3071.0,3151.0,3068.0,3127.55,1115568
2025-04-04 00:00:00+05:30,3099.0,3114.9,3050.0,3076.2,901801
2025-04-07 00:00:00+05:30,2925.0,3048.0,2925.0,3022.2,1378989
2025-04-08 00:00:00+05:30,3149.7,3227.25,3101.0,3122.3,2830156
2025-04-09 00:00:00+05:30,3137.85,3188.25,3090.7,3174.15,1215988
2025-04-11 00:00:00+05:30,3222.0,3242.55,3201.25,3234.9,814920
2025-04-15 00:00:00+05:30,3270.0,3285.0,3245.1,3273.4,1121769
2025-04-16 00:00:00+05:30,3250.0,3286.0,3245.1,3272.1,889943
2025-04-17 00:00:00+05:30,3250.0,3334.8,3211.2,3327.5,1083612
2025-04-21 00:00:00+05:30,3314.0,3353.5,3290.0,3336.1,672129
2025-04-22 00:00:00+05:30,3336.1,3358.8,3320.1,3337.4,609213
2025-04-23 00:00:00+05:30,3357.0,3373.7,3315.5,3357.3,628656
2025-04-24 00:00:00+05:30,3356.8,3395.0,3344.0,3382.6,901747
2025-04-25 00:00:00+05:30,3382.6,3419.5,3316.0,3365.2,704325
2025-04-28 00:00:00+05:30,3356.0,3397.4,3351.0,3369.1,384147
2025-04-29 00:00:00+05:30,3375.9,3398.0,3354.0,3378.6,575435
2025-04-30 00:00:00+05:30,3374.0,3409.0,3354.3,3379.7,708818
2025-05-02 00:00:00+05:30,3362.1,3381.5,3324.0,3341.0,668467
2025-05-05 00:00:00+05:30,3357.7,3408.5,3307.0,3321.8,565178
2025-05-06 00:00:00+05:30,3321.8,3325.3,3245.5,3299.3,650789
2025-05-07 00:00:00+05:30,3280.0,3381.0,3260.2,3338.9,1047443
2025-05-08 00:00:00+05:30,3349.9,3412.5,3325.0,3369.3,1597339
2025-05-09 00:00:00+05:30,3367.0,3530.0,3354.2,3510.3,2863992
2025-05-12 00:00:00+05:30,3537.2,3585.0,3530.3,3562.9,956930
2025-05-13 00:00:00+05:30,3562.9,3588.4,3540.1,3563.2,996541
2025-05-14 00:00:00+05:30,3555.0,3610.0,3550.0,3587.6,588159
2025-05-15 00:00:00+05:30,3597.0,3665.0,3553.9,3636.8,1227751
2025-05-16 00:00:00+05:30,3654.0,3655.9,3613.4,3633.7,525064
2025-05-19 00:00:00+05:30,3617.0,3649.5,3611.4,3617.7,376760
2025-05-20 00:00:00+05:30,3617.7,3620.0,3575.1,3580.6,811416
2025-05-21 00:00:00+05:30,3570.0,3623.1,3567.3,3580.5,415016
2025-05-22 00:00:00+05:30,3565.0,3575.0,3516.1,3541.0,709846
2025-05-23 00:00:00+05:30,3531.0,3606.3,3523.0,3579.7,416717
2025-05-26 00:00:00+05:30,3576.0,3640.0,3570.4,3610.3,525514
2025-05-27 00:00:00+05:30,3615.0,3639.0,3562.2,3589.4,1019733
2025-05-28 00:00:00+05:30,3595.0,3601.6,3545.0,3574.7,449324
2025-05-29 00:00:00+05:30,3580.0,3600.0,3560.1,3588.3,513095
2025-05-30 00:00:00+05:30,3580.0,3605.0,3542.1,3555.0,962944
2025-06-02 00:00:00+05:30,3525.1,3542.0,3475.9,3525.5,726392
2025-06-03 00:00:00+05:30,3525.5,3580.0,3503.5,3519.8,676943
2025-06-04 00:00:00+05:30,3506.1,3519.8,3486.0,3499.8,410354
2025-06-05 00:00:00+05:30,3498.7,3535.0,3474.2,3504.0,608651
2025-06-06 00:00:00+05:30,3524.0,3570.9,3486.2,3559.9,602422
2025-06-09 00:00:00+05:30,3564.8,3580.0,3521.2,3533.9,540262
2025-06-10 00:00:00+05:30,3545.0,3545.0,3506.1,3524.2,561695
2025-06-11 00:00:00+05:30,3525.0,3549.0,3505.0,3541.6,505077
2025-06-12 00:00:00+05:30,3548.0,3559.8,3445.5,3452.7,811822
2025-06-13 00:00:00+05:30,3409.7,3440.8,3383.0,3421.9,821750
2025-06-16 00:00:00+05:30,3411.0,3453.7,3396.2,3438.1,534665
2025-06-17 00:00:00+05:30,3428.0,3437.6,3395.4,3405.7,1000345
2025-06-18 00:00:00+05:30,3406.0,3480.0,3390.0,3467.8,972739
2025-06-19 00:00:00+05:30,3478.8,3521.6,3467.8,3505.4,1022566
2025-06-20 00:00:00+05:30,3500.0,3545.0,3489.0,3519.0,2941214
2025-06-23 00:00:00+05:30,3480.2,3528.5,3473.0,3505.7,643325
2025-06-24 00:00:00+05:30,3523.1,3567.0,3506.1,3526.0,968797
2025-06-25 00:00:00+05:30,3550.0,3665.0,3550.0,3652.2,2697912
2025-06-26 00:00:00+05:30,3655.0,3700.5,3644.0,3694.7,1620497
2025-06-27 00:00:00+05:30,3700.0,3709.1,3659.5,3666.2,601285
2025-06-30 00:00:00+05:30,3666.2,3698.5,3652.0,3690.2,921775
2025-07-01 00:00:00+05:30,3699.0,3726.5,3667.0,3700.5,947173
